id,titre,author,type,date,place,language,rem
Villeneuve_6-24,Du rififi chez les prêtres,Antoine de Ripis,accord,1567,Albi,FR+OC,
Villeneuve_2-11,Le serviteur du rentier est assez bon pour s’occuper du bail,Antoine de Ripis,procuration,1557,Albi,FR,
Villeneuve_4-5,Les consuls médiateurs,Antoine de Ruppe,accord,1543,Villeneuve,OC,
Villeneuve_9-1,Issue heureuse pour Catherine Fabre,Antoine de Ruppe,accord,1543,Villeneuve,OC,
Villeneuve_10-2,La succession Navech,Antoine de Ruppe,accord,1542,Villeneuve,OC,
Villeneuve_10-3,Un arrangement après une affaire de coups et blessures,Antoine de Ruppe,accord,1543,Villeneuve,OC,
Villeneuve_10-6,Emprisonnement pour dettes,Antoine de Ruppe,accord,1557,Villeneuve,OC,
Villeneuve_10-7,Mauvais arrangement vaut mieux que bon procès,Antoine de Ruppe,accord,1558,Villeneuve,OC,
Villeneuve_6-22,Les prêtres font des affaires,Antoine de Ruppe,achat,1548,Villeneuve,OC,
Villeneuve_10-1,"Affrèrement d’Antoine et Dardé Thuriès, frères",Antoine de Ruppe,affrèrement,1536,Villeneuve,LAT,
Villeneuve_2-9, Bail de la métairie de l’évêque aux Salvy,Antoine de Ruppe,bail,1541,Villeneuve,OC,
Villeneuve_8-12,Codicille de Brenguier Rouch avant son départ en pèlerinage,Antoine de Ruppe,codicille,1540,Villeneuve,OC,
Villeneuve_4-6,Il faut payer le métal pour la fonte des cloches,Antoine de Ruppe,dette,1550,Villeneuve,OC,
Villeneuve_6-14,Le calice de Saint-Cyrice mis en gage,Antoine de Ruppe,dette,1552,Villeneuve,OC,
Villeneuve_11-2,Dette de safran en faveur de Jean Bosquet,Antoine de Ruppe,dette,1543,Villeneuve,OC,
Villeneuve_11-4,Louage d’outils de forge par Maffre Boniol,Antoine de Ruppe,louage,1558,Villeneuve,OC,
Villeneuve_7-4,L’équivalent partagé entre Jean Bosquet et Pierre Rebière,Antoine de Ruppe,pacte,1542,Villeneuve,OC,
Villeneuve_6-9,"Bertrand Rebière, rentier de Saint-Étienne de Brès",Antoine de Ruppe,possession,1542,Villeneuve,FR,
Villeneuve_10-4,Un exemple de mobilité géographique : Brenguier Rebière,Antoine de Ruppe,quittance,1543,Villeneuve,OC,
Villeneuve_10-5," Pierre et Jean Rossignol, des Villeneuvois devenus Bordelais",Antoine de Ruppe,quittance,1544,Villeneuve,OC,
Villeneuve_10-8,Hugues Rouquette abandonne son droit de succession,Antoine de Ruppe,relaxation,1558,Villeneuve,OC,
Villeneuve_7-5,Impôt pour l’entretien des gendarmes,Antoine de Ruppe,rôle,1542,Villeneuve,OC,
Villeneuve_7-6,Nouveau prélèvement pour les gendarmes,Antoine de Ruppe,rôle,1542,Villeneuve,OC,
Villeneuve_2-10,Le rentier Azémar sous-arrente le moulin de l’Estang,Antoine de Ruppe,sous-arrentement,1554,Villeneuve,OC,
Villeneuve_3-1,Délégation de fonction,Antoine de Ruppe,sous-arrentement,1551,Villeneuve,OC,
Villeneuve_7-7,Ne pas oublier la dîme : Antoine Issoire délègue,Antoine de Ruppe,sous-arrentement,1544,Villeneuve,OC,
Villeneuve_6-20,Les prêtres se syndiquent !,Antoine de Ruppe,syndicat,1541,Villeneuve,OC,
Villeneuve_6-21,Autre syndicat de prêtres sur des bases corporatistes,Antoine de Ruppe,syndicat,1542,Villeneuve,OC,
Villeneuve_7-8,"Taille royale, gendarmes et bateaux",Antoine de Ruppe,taille royale,1544,Villeneuve,OC,
Villeneuve_7-9,Comment s’organise la levée de la taille,Antoine de Ruppe,taille royale,1554,Villeneuve,OC,
Villeneuve_8-13,"Testament de Brenguier Rouch, riche marchand villeneuvois",Antoine de Ruppe,testament,1557,Villeneuve,OC,
Villeneuve_4-7,Brève relation de la fonte des cloches,Antoine de Ruppe,,1550,Villeneuve,OC,
Villeneuve_4-4,Le farouche Rossignol contre les consuls anciens et modernes,Antoine de Ruppe2,compromis,1540,Villeneuve,OC,autre main
Villeneuve_11-6,Vente d’une maison dans le château,Barthélémy de Laroche,Achat,1564,Villeneuve,FR,
Villeneuve_11-8,Contrat pour l’apprenti maçon Jean Rouquette,Barthélémy de Laroche,Apprentrissage,1568,Villeneuve,FR,
Villeneuve_10-9,Un arbitrage dans une affaire de supplément de dot,Barthélémy de Laroche,arbitrage,1567,Villeneuve,FR,
Villeneuve_12-1,Frais pour la garnison du château,Barthélémy de Laroche,comptes,1570,Villeneuve,FR,
Villeneuve_6-11,Reste dû au fondeur,Barthélémy de Laroche,dette,1571,Villeneuve,FR,
Villeneuve_6-12,Mauvaise évaluation du coût de la fonte,Barthélémy de Laroche,dette,1571,Villeneuve,FR,
Villeneuve_2-13,Nouvelles réparations au château,Barthélémy de Laroche,marché,1570,Villeneuve,FR,
Villeneuve_7-11,Droit de l’équivalent géré par Raymond Cambard,Barthélémy de Laroche,marché,1571,Villeneuve,FR,
Villeneuve_6-10,Des cloches pour Saint-Étienne,Barthélémy de Laroche,prix fait,1571,Villeneuve,FR,
Villeneuve_4-8,La bienveillance comme méthode de gouvernance,Barthélémy de Laroche,prolation,1568,Villeneuve,FR,
Villeneuve_4-9,Jouer encore les médiateurs,Barthélémy de Laroche,prolation,1570,Villeneuve,FR,
Villeneuve_8-3,Quittance pour un repas de noces,Barthélémy de Laroche,quittance,1570,Villeneuve,FR,
Villeneuve_2-14,Le rentier de l’évêque délègue à son serviteur l’arrentement d’un pré,Barthélémy de Laroche,sous-arrentement,1571,Villeneuve,FR,
Villeneuve_7-10,Impôts extraordinaires pour la sécurité du territoire,Barthélémy de Laroche,taille royale,1571,Villeneuve,FR,
Villeneuve_8-14,"Imbert Prunac, un vieux prêtre malmené",Barthélémy de Laroche,testament,1568,Villeneuve,FR,
Villeneuve_11-7,Azémar le jeune engage des réparations au pont du moulin de l'Estang,Barthélémy de Laroche,transaction,1565,Villeneuve,FR,
Villeneuve_6-25,Encore de bonnes affaires,Barthélémy Laroche,achat,1568,Villeneuve,FR,
Villeneuve_6-3,Cure à louer,Bernard Remondy,location,1563,Albi,FR,
Villeneuve_4-2,Un impôt un peu allégé chaque année grâce au pré communal,Bertrand de Ruppe,arrentement,1518,Villeneuve,LAT,
Villeneuve_8-2,Contrat de mariage dans un style elliptique,Bertrand de Ruppe,contrat de mariage,1518,Villeneuve,LAT,
Villeneuve_6-17,Un recteur aussi chanoine : Raymond Cueysse,Bertrand de Ruppe,dette,1519,Villeneuve,LAT,
Villeneuve_6-23,Augmentation du titre clérical de Barthélemy Thuriès,Blaise le Vieulx,augment,1562,Noailles,FR,
Villeneuve_11-5,Prix fait entre notaire et tailleur de pierre,Blaise le Vieulx,bail,1563,Noailles,FR,
Villeneuve_11-16,Achat d'une maison avec jardin au Grès,Brenguier de Ulmo,achat,1593,Albi,FR,
Villeneuve_4-10,Une responsabilité qui peut devenir écrasante,Brenguier de Ulmo,,1574,Albi,FR,
Villeneuve_6-4,Rien ne sert de courir...,Brenguier de Ulmo,,1581,Albi,FR,
Villeneuve_12-4,Jeanne Favarel emprunte pour payer la rançon de son mari,Brenguier de Ulmo,,1580,Albi,FR,
Villeneuve_12-9,Des estafettes efficaces,compte rendu,,1595,Albi,FR,
Villeneuve_6-15,Raymond de Marrola recteur,Darde Guiraldie,ratification,1449,Albi,LAT,
Villeneuve_10-12,Un accord devant notaire plutôt qu’un procès,Durantou,accord,1589,Cordes,FR,
Villeneuve_12-17,Ordonnance du sénéchal de Toulouse : le comte d’Aubijoux sera remboursé,Fontanilhe,ordonnance,1596,Toulouse,FR,
Villeneuve_12-16,Permission demandée pour lever l'impôt,Fontanilhe,requête,1596,,FR,
Villeneuve_3-10,Accord entre bourgeois de Villeneuve et de Toulouse,François Gorsse,accord,1599,Albi,FR,
Villeneuve_10-14,Louis Barthélemy paie ses dettes,François Gorsse,dette,1599,Albi,FR,
Villeneuve_8-9,Jeanne Navech donne les biens qu’elle ne possède pas encore,François Seguy,donation,1598,Gaillac,FR,
Villeneuve_6-8,"Imbert Martin, rentier du prieuré de Saint-Étienne de Brès",Geraldus de Ruppe,arrentement,1477,Villeneuve,LAT,
Villeneuve_8-1,Contrat de mariage entre Raymond Navech et Jeanne Calvet,Géraud de Ruppe,contrat de mariage,1486,Villeneuve,LAT,
Villeneuve_6-16,"Bernard Aurel prêtre, de retour de Rome",Géraud de Ruppe,dette,1488,Villeneuve,LAT,
Villeneuve_8-5,Donation de Bernard Delsol à son fils Pierre,Géraud de Ruppe,donation,1484,Villeneuve,LAT,
Villeneuve_2-8,"Les habitants contre Louis d’Amboise, leur seigneur évêque",Géraud de Ruppe,procuration,1486,Villeneuve,LAT,
Villeneuve_811,Le testament de Jean Prunac doit être validé par un notaire,Géraud de Ruppe,testament,1483,Villeneuve,LAT,
Villeneuve_8-10,Testament d’Antoine de Journès prêtre,Géraud de Ruppe,testament,1483,Villeneuve,OC+LAT,
Villeneuve_12-10,Un soldat de la garnison tue un habitant,Géraud Vitalis,information,1595,Albi,FR,
Villeneuve_12-11,Un capitaine harceleur,Géraud Vitalis,plainte,1595,Villeneuve,FR,prévôté Albi ?
Villeneuve_8-16,"Au bout du testament et de son codicille, une étrange donation",Guillaume III Pélissier,testament,1589,Albi,FR,
Villeneuve_11-15,Bertrand Rouch entend être remboursé par le roi,Guillaume III Pélissier,,1593,Albi,FR,
Villeneuve_3-9,Pot de terre contre pot de fer,Guillaume Pélissier,accord,1599,Albi,FR,
Villeneuve_11-18,Paul Capmas apprenti couturier,Guillaume Pélissier,apprentissage,1599,Albi,FR,
Villeneuve_12-2,Bertrand Rouch soupçonné d’hérésie,Guillaume Pélissier,attestatoire,1578,Albi,FR,
Villeneuve_9-3,Une histoire d’amour qui finit mal pour Marguerite Cesquière,Guillaume Pélissier,déclaration,1593,Albi,FR,
Villeneuve_4-13,Désinfecter une maison après la peste,Guillaume Pélissier,protestation,1597,Albi,FR,
Villeneuve_6-26,Barthélemy Dalmon paie les dettes de son oncle prêtre,Guillaume Pélissier,vente,1599,Albi,FR,
Villeneuve_2-17,Julien de Médicis décide de faire établir un nouveau compoix,Guillaume Pélissier,,1587,Albi,FR,
Villeneuve_2-18,Dilemme épiscopal : vendre les moulins d'Albi ou la seigneurie de Villeneuve ?,Guillaume Pélissier,,1587,Albi,FR,
Villeneuve_2-19,Rebondissement !,Guillaume Pélissier,,1587,Albi,FR,
Villeneuve_2-20,"En dépit de la guerre, les affaires continuent",Guillaume Pélissier,,1596,Albi,FR,
Villeneuve_6-6,Situation délicate au village,Guillaume Pélissier,,1595,Albi,FR,
Villeneuve_6-1,"Villeneuve-la-Vieille, Villeneuve-la-Nouvelle",Guillaume Roques,testament,1407,Cordes,LAT,
Villeneuve_2-2,"Sicard Fioles, le lanceur d’alerte",Guillaume Roques,,1412,Cordes,LAT,
Villeneuve_11-11,Échange de maisons entre Vastriès et Cambard,Jacques Gorsse,achat,1573,Albi,FR,
Villeneuve_11-13,Bail de terres pour Eugène Rossignol,Jacques Gorsse,bail de pieces,1582,Albi,FR,
Villeneuve_12-6,Encore un emprunt pour payer une rançon,Jacques Gorsse,dette,1590,Albi,FR,
Villeneuve_11-9,Le futur notaire Fenolhet commis de marchand !,Jacques Gorsse,louage,1569,Albi,FR,
Villeneuve_11-10,"Un mois plus tard, Fenolhet est rançonné",Jacques Gorsse,quittance,1569,Albi,FR,
Villeneuve_10-10,Des mariages interfamiliaux,Jacques Gorsse,rémission à arbitres,1580,Albi,FR,
Villeneuve_4-3,Excommunication et emprisonnement,Jacques Pélissier,accord,1537,Albi,OC,
Villeneuve_6-7,François Labatut prend possession de la rectorie de Saint-Sauveur,Jacques Pélissier,possession,1596,Albi,FR,
Villeneuve_5-1,Une première liste d’habitants,Jean de Montjosieu,terrier-minute,1421,Clergue,OC,
Villeneuve_6-18,Accord entre le recteur Alaux et le bénéficier Péletier,Jean de Ripis,accord,1572,Albi,FR,
Villeneuve_12-8,Chicaneries entre ex-prisonniers de guerre,Jean de Ripis,accord,1593,Albi,FR,
Villeneuve_3-3a,Azémar s’enrichit (vente),Jean de Ripis,achat,1574,Albi,FR,
Villeneuve_3-4,Belle opération pour agrandir son patrimoine,Jean de Ripis,achat,1582,Albi,FR,
Villeneuve_3-5,Passage de témoin entre les rentiers Azémar et Barthélemy,Jean de Ripis,achat,1589,Albi,FR,
Villeneuve_10-11,Arbitrage entre Mercier et Alliès,Jean de Ripis,arbitrage,1588,Albi,FR,
Villeneuve_2-12,Travaux de réfection au château,Jean de Ripis,bail,1566,Albi,FR,
Villeneuve_4-14,Tout beaux les chaperons consulaires !,Jean de Ripis,dette,1599,Albi,FR,
Villeneuve_8-7,Donation par solidarité en temps de guerre,Jean de Ripis,donation,1574,Albi,FR,
Villeneuve_8-8,Donation contre pension entre Navech père et fils,Jean de Ripis,donation,1592,Albi,FR,
Villeneuve_11-12,Prix fait d'un pigeonnier,Jean de Ripis,prix fait,1579,Albi,FR,
Villeneuve_3-3b,Azémar s’enrichit (quittance),Jean de Ripis,quittance,1574,Albi,FR,
Villeneuve_2-15,Pour en finir avec la tour du château,Jean de Ripis,,1572,Albi,FR,
Villeneuve_3-2,Le rentier Azémar se fait bâtir une maison,Jean de Ripis,,1572,Albi,FR,
Villeneuve_11-1,Achat d’étoffes par Pierre et Bernard Bosc,Jean Donnadieu,dette,1495,Cordes,LAT,
Villeneuve_6-19,Le recteur Alaux toujours en piste,Jean Guarrigues,achat,1577,Cordes,FR,
Villeneuve_11-17,François Salvy afferme sa métairie du Mazet,Jérôme Serieye,affermage,1598,Albi,FR,
Villeneuve_4-1,Consuls et manants contre l’évêque Louis d’Amboise,Johannes de Pleussio,procuration,1477,Cordes,LAT,
Villeneuve_11-3,Voiturage de pastel par Jean Laroque,Laurent Adhémar,voiturage,1550,Albi,FR,
Villeneuve_3-7,Où un homme simple s’en prend au puissant,Louis Gausserand,procuration,1595,Albi,FR,
Villeneuve_2-7,Lettre de Louis XI à propos du droit de pezade,Louis XI,Lettre,1479,,FR,
Villeneuve_6-13,Accord entre les prêtres de Villeneuve et Milhavet,Maurice Favier,consentement,1549,Cordes,OC,
Villeneuve_4-12,La levée des impôts,Molinier,,1596,Albi,FR,
Villeneuve_6-2,Fruits décimaux des quatre églises,Peyre,arrentement,1491,Gaillac,LAT,
Villeneuve_2-3,Dépenses pour le siège de Villeneuve,Pierre Ayral,Comptes cons.,1412,Albi,OC,
Villeneuve_2-4 ,Ordres de paiement,Pierre Ayral,Comptes cons.,1412,Albi,OC,
Villeneuve_2-5 ,Pour clore le siège,Pierre Ayral,Comptes cons.,1415,Albi,OC,
Villeneuve_9-2,Un accord pour éviter à Antoine Alliès un procès,Pierre Birbal,accord,1586,Labastide Montfort,FR,
Villeneuve_8-17,Reddition de comptes pour la tutelle des enfants Rigaud,Pierre Boudet,accord,1598,Cestayrols,FR,
Villeneuve_11-14,Achat d’une maison dans le fort pour s’y mettre à l'abri,Pierre Boudet,achat,1591,Cestayrols,FR,
Villeneuve_2-21,Où l’on tient compte de l’état du moulin de l’Estang,Pierre Boudet,arrentement,1596,Cestayrols,FR,
Villeneuve_12-15,La communauté accepte de payer la solde de ses défenseurs,Pierre Boudet,délibération,1595,Villeneuve,FR,
Villeneuve_8-4,Quittance de dot reconnue par Michel Rouquette et Antoinette Souquière,Pierre Boudet,quittance,1591,Cestayrols,FR,
Villeneuve_4-15,Entretenir ponts et chemins,Pierre Franc,dette,1600,Villeneuve,FR,
Villeneuve_10-13,Un créancier tenace,Pierre Franc,réquisition et protestation,1599,Villeneuve,FR,
Villeneuve_8-6,Donation forcée de Jean Thuriès à son gredin de fils,Pierre Molinier,donation,1526,Albi,LAT,
Villeneuve_7-12,Il faut aussi payer les censives !,Raymond Fenolhet,bail,1575,Villeneuve,FR,
Villeneuve_3-6,Est-ce la construction de l’ancien presbytère ?,Raymond Fenolhet,bail à besogne,1591Villeneuve,,FR,
Villeneuve_7-13,"Pour lever la taille à Milhavet, les Delmon se désistent",Raymond Fenolhet,bail de la taille,1591,Villeneuve,FR,
Villeneuve_7-14,Antoine Alliès prend en charge la taille de Villeneuve,Raymond Fenolhet,bail de la taille,1594,Villeneuve,FR,
Villeneuve_6-5,Deux cloches à fondre par Me Pierre Espinassolle,Raymond Fenolhet,baillement,1590,Villeneuve,FR,
Villeneuve_12-12,Relation par Fenolhet du pillage de Villeneuve,Raymond Fenolhet,relation,1595,Villeneuve,FR,
Villeneuve_4-11,Duel au sommet,Raymond Fenolhet,rémission à arbitres,1581,Villeneuve,FR,
Villeneuve_8-15,Testament d'un jeune père prévoyant,Raymond Fenolhet,testament,1581,Villeneuve,FR,
Villeneuve_12-14,Une assemblée pour décider du remboursement d’un emprunt,Raymond Fenolhet,,1595,Villeneuve,FR,
Villeneuve_7-3,Cadastre de Milhavet et ses habitants,,cadastre,1539-1540,Milhavet,OC,
Villeneuve_2-6,Nouvelle attaque et défraiement des guetteurs,,Comptes cons.,1442,Albi,OC,
Villeneuve_2-16,"Courage, fuyons ! Julien de Médicis à Villeneuve",,conseils généraux,1586,Albi,FR,
Villeneuve_7-1,Autre comparaison de l’impôt à Villeneuve et chez ses voisins,,impôts,1437-1458,Albi,OC,
Villeneuve_7-2,Impositions royales pour crue et frais,,impôts,1528,Albi,OC+FR,
Villeneuve_2-1,Guillaume de Rabastens seigneur de Villeneuve,,Inventaire Anonciades,1401,Albi,FR,
Villeneuve_3-8,Louis Barthélemy revêche,,ordonnance (copie),1597,,FR,
Villeneuve_12-13,L’assassin de Guillaume Cambard a pris la fuite !,,quittance,1595,Albi,FR,
Villeneuve_5-2,"Les tenanciers Cambard, Rouquette, Rueyres, Tournié, Azémar",,terrier-minute,1587,Villeneuve,FR,
Villeneuve_12-3,Cambard prêtre indésirable à Albi,,,1580,Albi,FR,
Villeneuve_12-5,Passage d’une armée à Villeneuve plutôt qu’à Cordes,,,1589,Cordes,FR,
Villeneuve_12-7,"Solde de Louis Barthélemy, commandant du fort",,,1592,Toulouse,FR,
